,rally_id,sample_id,ball_round,landing_x,landing_y,clear,defensive shot,drive,drop,lob,long service,net shot,push/rush,short service,smash
626,3921,104,7,-0.08054019510746002,-0.7037100195884705,0.5107498168945312,0.028212200850248337,0.02692076563835144,0.2918572425842285,0.04747254401445389,3.868941803375492e-06,0.016874756664037704,0.0033265785314142704,3.0487544790958054e-06,0.07457909733057022
627,3921,104,8,-0.1881384402513504,0.1832795888185501,0.4537986218929291,0.03617037087678909,0.023081645369529724,0.21652226150035858,0.11993426084518433,4.8459703975822777e-05,0.026852533221244812,0.013362173922359943,3.6730281863128766e-05,0.11019299179315567
628,3921,104,9,-0.17224426567554474,-0.15725725889205933,0.4612818658351898,0.024987466633319855,0.015890710055828094,0.2895217537879944,0.07061197608709335,4.127225111005828e-05,0.015965329483151436,0.006362332962453365,3.821481004706584e-05,0.11529909074306488
629,3921,104,10,0.07589738070964813,0.03262029588222504,0.6083351969718933,0.005608713254332542,0.002690226538106799,0.20922937989234924,0.09055671095848083,3.2238920084637357e-06,0.009865985251963139,0.002391945570707321,2.3827369659557007e-06,0.07131626456975937
630,3922,105,5,-0.2983545660972595,-1.0486750602722168,0.15370042622089386,8.346498248101852e-08,0.0017682838952168822,0.16337211430072784,2.181378658860922e-05,1.4774280998608447e-07,4.223466930852737e-06,1.2802565834135748e-06,1.002468437150128e-07,0.6811314821243286
631,3922,105,6,0.3339306116104126,0.17789866030216217,0.09381468594074249,0.5735288262367249,0.01600484736263752,0.025180235505104065,0.10161296278238297,5.398478606366552e-06,0.1694716364145279,0.011066733859479427,1.998590050789062e-06,0.009312683716416359
632,3922,105,7,-0.18894465267658234,-0.7760322093963623,0.436845064163208,0.017611732706427574,0.04469505324959755,0.36611366271972656,0.011458981782197952,6.336746992019471e-06,0.010251611471176147,0.0013136608758941293,3.4214776860608254e-06,0.11170046031475067
633,3922,105,8,-0.057247087359428406,0.09099312126636505,0.3616206645965576,0.2251160591840744,0.018838802352547646,0.2345568984746933,0.05175977572798729,1.4507097603200236e-06,0.014898768626153469,0.004085713066160679,9.910941116686445e-07,0.08912083506584167
634,3922,105,9,0.08718673884868622,-0.1223699301481247,0.4834868609905243,0.008661256171762943,0.012470966205000877,0.22163625061511993,0.12155859172344208,7.245250890264288e-05,0.02193501591682434,0.008868571370840073,5.896361108170822e-05,0.12125097215175629
635,3922,105,10,0.09982316195964813,-0.1082572191953659,0.5940805077552795,0.004637725651264191,0.004294399172067642,0.21154853701591492,0.08609499782323837,5.06217656948138e-06,0.010796740651130676,0.0030280249193310738,3.561424364306731e-06,0.0855104997754097
636,3923,106,5,-0.5924637913703918,-0.4908822178840637,4.4091990503147827e-07,0.9998384714126587,0.00010751494846772403,7.146101097532664e-07,2.080327476505772e-06,1.6997184104639018e-08,3.6647092201747e-05,1.4092822311795317e-05,1.1611584582738033e-08,7.880944252747213e-08
637,3923,106,6,0.41691333055496216,0.7846648097038269,0.01690450869500637,0.2227761149406433,0.30844563245773315,0.02503824234008789,0.14518104493618011,2.2061897198000224e-06,0.1264614462852478,0.13854841887950897,1.5455627817573259e-06,0.01664084568619728
638,3923,106,7,0.08952213823795319,-0.9361953139305115,0.24805523455142975,0.1522454172372818,0.15013159811496735,0.2359519898891449,0.011361142620444298,9.810343181015924e-05,0.0034588142298161983,0.0037567210383713245,5.992580554448068e-05,0.19488106667995453
639,3923,106,8,0.7225129008293152,-0.016084447503089905,0.22759264707565308,0.09681317210197449,0.049318645149469376,0.1455627679824829,0.18007570505142212,0.00025972939329221845,0.06361217796802521,0.06120968237519264,0.00019151810556650162,0.1753639131784439
640,3923,106,9,0.6506834626197815,-0.46100127696990967,0.4377458095550537,0.03138980641961098,0.052026499062776566,0.23592939972877502,0.07470733672380447,4.2856394429691136e-05,0.017937488853931427,0.010611016303300858,2.936969576694537e-05,0.13958030939102173
641,3923,106,10,0.2672920227050781,-0.11733290553092957,0.5888219475746155,0.011904680170118809,0.006832672283053398,0.21044480800628662,0.03922877460718155,8.323489055328537e-06,0.005975189618766308,0.002647518878802657,5.237347522779601e-06,0.13413076102733612
642,3924,107,5,-0.3140338063240051,0.5553422570228577,1.4573793123418e-06,0.9991350769996643,0.0006306064315140247,3.24508846460958e-06,6.410640708054416e-06,3.6151068343315274e-06,8.512947533745319e-05,0.0001308484934270382,3.082674766119453e-06,6.105294687586138e-07
643,3924,107,6,-0.07339449226856232,-0.9259317517280579,4.467449616640806e-05,0.007190878037363291,0.007678554393351078,2.7164447601535358e-05,0.1560225635766983,6.996208412601845e-06,0.546394407749176,0.28260859847068787,4.726022780232597e-06,2.1403966457000934e-05
644,3924,107,7,0.18512074649333954,0.44459909200668335,0.14881660044193268,0.0694432333111763,0.3835941553115845,0.17454318702220917,0.05203412100672722,2.7744950784835964e-05,0.018860818818211555,0.023996835574507713,1.813093876990024e-05,0.12866517901420593
645,3924,107,8,0.19190563261508942,-1.0357801914215088,0.15425604581832886,0.24220046401023865,0.2581164538860321,0.1145387664437294,0.03781794756650925,7.964402175275609e-05,0.03844969719648361,0.026210574433207512,4.790210732608102e-05,0.12828251719474792
646,3924,107,9,0.852140486240387,0.18736548721790314,0.29723265767097473,0.02908172458410263,0.050476398319005966,0.19766896963119507,0.11388528347015381,6.793866486987099e-05,0.06784645467996597,0.0249249879270792,5.046193109592423e-05,0.21876497566699982
647,3924,107,10,0.37940073013305664,-0.6098047494888306,0.5399941802024841,0.01701686531305313,0.013893242925405502,0.23346225917339325,0.02788936160504818,4.155646820436232e-05,0.006804661359637976,0.0025655690114945173,2.6869127395912074e-05,0.15830540657043457
648,3926,108,5,0.8643338084220886,0.9053807854652405,0.08440306782722473,2.0451443560887128e-05,0.017117908224463463,0.38232606649398804,2.188799726354773e-06,9.068839901260617e-09,1.5907767192402389e-06,4.6443753376479435e-07,6.545472608365799e-09,0.5161281824111938
649,3926,108,6,0.17292849719524384,-1.0646815299987793,0.003477729856967926,0.2151026427745819,0.06309139728546143,0.004387493710964918,0.10620597004890442,3.589760672184639e-05,0.4463901221752167,0.1591833084821701,2.422591751383152e-05,0.0021012253127992153
650,3926,108,7,0.15013359487056732,0.88535076379776,0.24666215479373932,0.1966417133808136,0.10146048665046692,0.30516257882118225,0.020268701016902924,5.381787104852265e-06,0.00923999398946762,0.005858881864696741,3.898860086337663e-06,0.11469626426696777
651,3926,108,8,0.019277676939964294,-1.1632717847824097,0.23343519866466522,0.0995541587471962,0.042830634862184525,0.0905364528298378,0.31467291712760925,4.628714668797329e-05,0.10055497288703918,0.04643974080681801,2.9776154406135902e-05,0.07189979404211044
652,3926,108,9,0.3341241478919983,0.5596385598182678,0.4545857310295105,0.0025910420808941126,0.00941759068518877,0.2831810712814331,0.02747700735926628,3.174282028339803e-05,0.006119444500654936,0.0024816093500703573,2.669029709068127e-05,0.21408791840076447
653,3926,108,10,0.036959901452064514,-0.7270576357841492,0.5463109612464905,0.014611479826271534,0.010121704079210758,0.17566244304180145,0.11932781338691711,2.88984792859992e-05,0.030304549261927605,0.006974211428314447,1.965910996659659e-05,0.09663822501897812
654,3929,109,5,0.14706461131572723,0.544073760509491,1.0264033335261047e-05,0.9976123571395874,0.0014181742444634438,1.6712876458768733e-05,5.379302820074372e-05,6.021290573698934e-06,0.00040947040542960167,0.000464448967250064,5.068965492682764e-06,3.657231445686193e-06
655,3929,109,6,-0.05816556513309479,-0.6751253604888916,0.000657299708109349,0.024186570197343826,0.039282169193029404,0.0004507241537794471,0.14793162047863007,2.4967714580270695e-06,0.6369729042053223,0.1502668708562851,1.4450687331191148e-06,0.00024792313342913985
656,3929,109,7,0.1685873121023178,0.4007524847984314,0.1592387557029724,0.06641926616430283,0.35683372616767883,0.21571998298168182,0.029623491689562798,1.0343069334339816e-05,0.012703338637948036,0.013945771381258965,6.807387308072066e-06,0.14549849927425385
657,3929,109,8,0.17903102934360504,-0.8706276416778564,0.10927334427833557,0.30887502431869507,0.2441086322069168,0.07566244900226593,0.06196260824799538,4.525949771050364e-05,0.07611428201198578,0.04200015217065811,2.7498803319758736e-05,0.08193067461252213
658,3929,109,9,0.7290709614753723,0.17530734837055206,0.34720876812934875,0.024840762838721275,0.046703044325113297,0.22767630219459534,0.09432948380708694,4.543453178484924e-05,0.04383616894483566,0.0166892409324646,3.3663887734292075e-05,0.19863717257976532
659,3929,109,10,0.31741607189178467,-0.5581401586532593,0.5373708605766296,0.02049766667187214,0.013207840733230114,0.22081266343593597,0.048602283000946045,3.535413998179138e-05,0.011285711079835892,0.004136515781283379,2.3051363314152695e-05,0.144027978181839
660,3930,110,5,0.5069963932037354,0.8140876889228821,1.2782421663359855e-06,1.533028444100637e-05,3.211577859474346e-05,1.6228212018631893e-07,0.15152636170387268,2.2533131982527266e-07,0.5368685722351074,0.31155523657798767,1.2688020945006429e-07,5.899698862776859e-07
661,3930,110,6,0.4369373917579651,-0.6644831895828247,0.41255834698677063,0.010519959032535553,0.07459922134876251,0.3218415081501007,0.07402979582548141,2.561802375566913e-06,0.014314934611320496,0.005547207314521074,2.1041405489086173e-06,0.0865844115614891
662,3930,110,7,0.6663544178009033,-0.06019429862499237,0.4272962808609009,0.011733805760741234,0.026689760386943817,0.22193975746631622,0.010261645540595055,9.839929589361418e-06,0.0019387607462704182,0.001878501265309751,4.7113817345234565e-06,0.29824697971343994
663,3930,110,8,0.7046552896499634,-0.3433213233947754,0.4338590204715729,0.02501954883337021,0.01727912761271,0.24558387696743011,0.03017287701368332,2.424029662506655e-05,0.015047121793031693,0.0039071557112038136,1.6255598893621936e-05,0.2290908843278885
664,3930,110,9,0.1464298516511917,-0.3874586224555969,0.5523911118507385,0.0155871557071805,0.012643781490623951,0.22001425921916962,0.04860344156622887,4.676226672017947e-05,0.014924533665180206,0.0037854164838790894,3.215002652723342e-05,0.13197144865989685
665,3930,110,10,0.06751148402690887,-0.027028828859329224,0.6242916584014893,0.0038662985898554325,0.003063010983169079,0.21929652988910675,0.04822155460715294,3.146800963804708e-06,0.005022432189434767,0.0015840207925066352,2.283587491547223e-06,0.0946490466594696
666,3932,111,5,1.0005723237991333,-1.044372797012329,0.12017656117677689,2.978538213938009e-05,0.12229278683662415,0.25010189414024353,0.0004216665111016482,1.2743254274028004e-06,0.00017686361388769,0.00018655933672562242,7.32930288904754e-07,0.5066118836402893
667,3932,111,6,0.05890975892543793,-0.00032304227352142334,0.010527066886425018,0.964821994304657,0.002474985085427761,0.002945049200206995,0.006384450010955334,1.3692992979486007e-06,0.01024681981652975,0.001243230770342052,4.4421076950129645e-07,0.001354537671431899
668,3932,111,7,-0.03529353439807892,-0.6943053007125854,0.34281378984451294,0.020540256053209305,0.054972995072603226,0.3157537281513214,0.07999386638402939,1.1520071893755812e-05,0.060041896998882294,0.011886927299201488,8.132374205160886e-06,0.11397681385278702
669,3932,111,8,0.2121713012456894,0.20143435895442963,0.5266165733337402,0.02749251201748848,0.006730920635163784,0.2823908030986786,0.02051059529185295,9.177358606393682e-07,0.0028338665142655373,0.001034504035487771,6.829914127592929e-07,0.13238856196403503
670,3932,111,9,0.34360694885253906,-0.2433973103761673,0.5166738033294678,0.0071262093260884285,0.011521290987730026,0.18569806218147278,0.11192434281110764,4.303179957787506e-05,0.019555140286684036,0.008977169170975685,3.1911680707708e-05,0.1384490430355072
671,3932,111,10,0.2149350494146347,-0.09332245588302612,0.6135023832321167,0.004437507130205631,0.0034198251087218523,0.22462229430675507,0.0567467138171196,4.281341716705356e-06,0.006558015942573547,0.001845819060690701,3.0660960419481853e-06,0.08886014670133591
672,3933,112,5,-0.32464951276779175,-0.9492947459220886,0.21538449823856354,2.0744457287946716e-05,0.00023221282754093409,0.3188970983028412,9.381547982911798e-08,1.0253313753594284e-08,4.298287237247678e-08,4.420109611658063e-09,6.942610042415254e-09,0.4654652774333954
673,3933,112,6,0.5402644872665405,0.7662580609321594,0.5258656144142151,0.048184722661972046,0.008569089695811272,0.15597161650657654,0.0801747739315033,4.267705833171931e-08,0.11648458987474442,0.0021345524583011866,2.013538846767915e-08,0.06261507421731949
674,3933,112,7,-0.08873708546161652,-0.6371524333953857,0.490574449300766,0.033372439444065094,0.04308101162314415,0.31458398699760437,0.025429656729102135,2.7354396934242686e-06,0.013716347515583038,0.001973591046407819,1.6863743894646177e-06,0.07726407796144485
675,3933,112,8,-0.34530383348464966,0.10105760395526886,0.4163333475589752,0.11176452040672302,0.03261329233646393,0.21991261839866638,0.08898806571960449,1.5636458556400612e-05,0.027310481294989586,0.009833725169301033,1.0222457603958901e-05,0.09321817010641098
676,3933,112,9,-0.2061794549226761,-0.13551878929138184,0.4150336682796478,0.03375750407576561,0.023473946377635002,0.2977006733417511,0.08368300646543503,5.142851659911685e-05,0.022688794881105423,0.009398654103279114,4.884576628683135e-05,0.11416354775428772
677,3933,112,10,0.059962376952171326,0.05950446426868439,0.5494608283042908,0.010124986059963703,0.004824389237910509,0.21368767321109772,0.12493319064378738,5.844415227329591e-06,0.016547273844480515,0.0046023535542190075,4.452183929970488e-06,0.07580899447202682
678,3934,113,5,0.20093943178653717,-0.7819598317146301,1.418706506228773e-05,0.004166280850768089,0.014799421653151512,1.594959212525282e-05,0.05845409631729126,1.8457288888384937e-06,0.6175441741943359,0.3049613833427429,1.4111816426520818e-06,4.121505480725318e-05
679,3934,113,6,0.8477171063423157,0.5135483741760254,0.03812458738684654,0.15122753381729126,0.7019047737121582,0.05044000223278999,0.010733776725828648,3.055010529351421e-05,0.007321028038859367,0.013759472407400608,1.9206034266971983e-05,0.026439012959599495
680,3934,113,7,0.24485276639461517,-0.8730537295341492,0.008575179614126682,0.5817499756813049,0.32151734828948975,0.009656526148319244,0.008269610814750195,0.0001231605710927397,0.024120403453707695,0.03295322507619858,7.10333333699964e-05,0.012963437475264072
681,3934,113,8,0.7100701928138733,0.5680469870567322,0.04946068301796913,0.571645200252533,0.1262536495923996,0.13323535025119781,0.011782213114202023,6.392561044776812e-05,0.01147092878818512,0.012725848704576492,6.639457569690421e-05,0.08329591155052185
682,3934,113,9,0.4536067843437195,-0.5920224189758301,0.07115922123193741,0.02960466779768467,0.06411094218492508,0.026707252487540245,0.3023415207862854,0.00019688128668349236,0.3160143196582794,0.13834437727928162,0.0001351245737168938,0.05138574540615082
683,3934,113,10,0.21968619525432587,0.625728964805603,0.4754893481731415,0.01129489578306675,0.05004533380270004,0.25037136673927307,0.03358029946684837,5.5029126997396816e-06,0.011112257838249207,0.005219624377787113,4.064750555698993e-06,0.16287723183631897
684,3936,114,5,0.833713710308075,-0.4165961742401123,3.300621074231458e-06,0.999702513217926,0.0002658474841155112,5.999169388815062e-06,1.2805778624169761e-06,1.883306843808441e-09,1.4010292943567038e-05,5.911102562095039e-06,9.9447172718925e-10,9.24744597341487e-07
685,3936,114,6,0.7758626937866211,0.6728577017784119,0.1287149339914322,0.2037007063627243,0.23151108622550964,0.08234302699565887,0.09575773030519485,2.9073180485283956e-07,0.08663557469844818,0.0446716770529747,1.1666890742390024e-07,0.1266648918390274
686,3936,114,7,0.13247327506542206,-0.8372665047645569,0.29066231846809387,0.10359236598014832,0.11236926168203354,0.2992030382156372,0.005868153180927038,4.3792010728793684e-06,0.0024112234823405743,0.0016156116034835577,3.42036173606175e-06,0.18427027761936188
687,3936,114,8,0.5506895780563354,0.28016310930252075,0.3422424793243408,0.056296803057193756,0.032495610415935516,0.1385747641324997,0.19729091227054596,6.441817822633311e-05,0.05289711058139801,0.04010715335607529,4.51257947133854e-05,0.13998563587665558
688,3936,114,9,0.3143863081932068,-0.23353859782218933,0.46556976437568665,0.01799757592380047,0.026375744491815567,0.2854299247264862,0.03439763933420181,1.3582202882389538e-05,0.00751520786434412,0.003945488948374987,1.0798295079439413e-05,0.15874429047107697
689,3936,114,10,0.20829863846302032,-0.05773837864398956,0.5700303316116333,0.017170125618577003,0.007304937578737736,0.2057354599237442,0.07354539632797241,1.366709875583183e-05,0.01159929670393467,0.004654697608202696,9.699218026071321e-06,0.1099364385008812
690,3937,115,5,-0.028278782963752747,-0.43999558687210083,0.00028242668486200273,0.9707363843917847,0.02738013118505478,0.0005440911627374589,3.138133979518898e-05,1.6028256055733436e-08,0.0007191218319348991,0.00010772404493764043,8.96087115620503e-09,0.00019869720563292503
691,3937,115,6,0.5865766406059265,0.4107885956764221,0.09409286826848984,0.49752330780029297,0.17548108100891113,0.05193183943629265,0.05099831148982048,1.5683589253967511e-06,0.06790292263031006,0.015061487443745136,6.871296136523597e-07,0.04700598120689392
692,3937,115,7,0.1972036212682724,-0.692538321018219,0.23043133318424225,0.07817532122135162,0.2340976595878601,0.21517372131347656,0.035779617726802826,0.0001198375757667236,0.03229296952486038,0.016039473935961723,7.595055649289861e-05,0.15781401097774506
693,3937,115,8,0.1435512751340866,0.1229781061410904,0.2596648633480072,0.2575479745864868,0.06036539375782013,0.23875370621681213,0.017625609412789345,2.3576756575494073e-05,0.009311333298683167,0.005642985925078392,1.856640119513031e-05,0.15104597806930542
694,3937,115,9,0.511716902256012,-0.20024403929710388,0.17015758156776428,0.0414884015917778,0.04388284683227539,0.09025467932224274,0.3822041451931,4.287464980734512e-05,0.12502193450927734,0.08123160153627396,3.542987542459741e-05,0.06568051129579544
695,3937,115,10,0.10357712209224701,0.21861372888088226,0.5953181385993958,0.003121910383924842,0.004592969547957182,0.2621592581272125,0.018225621432065964,2.4880707769625587e-06,0.0021632276475429535,0.0007976560154929757,1.8408311461826088e-06,0.11361680924892426
696,3940,116,5,-0.6884093284606934,1.0408756732940674,0.00018989939417224377,0.0022180271334946156,0.00010209727770416066,4.9666410632198676e-05,0.4538090229034424,3.559318065526895e-05,0.32777082920074463,0.21576498448848724,3.318257222417742e-05,2.6616553441272117e-05
697,3940,116,6,-0.12381882965564728,-0.7725720405578613,0.35076701641082764,0.005101804621517658,0.04294232279062271,0.3163449764251709,0.13951924443244934,4.1463928937446326e-05,0.024944620206952095,0.009756234474480152,4.910354982712306e-05,0.1105332151055336
698,3940,116,7,0.8250644207000732,0.2799961566925049,0.41030898690223694,0.00569771695882082,0.00850131455808878,0.36467647552490234,0.01461783517152071,5.018549563828856e-05,0.0017576339887455106,0.0016819762531667948,3.494869088171981e-05,0.1926729381084442
699,3940,116,8,0.2589340806007385,-0.8198897242546082,0.5821389555931091,0.005769898183643818,0.002399117685854435,0.16265980899333954,0.11149504780769348,0.00031783554004505277,0.015049293637275696,0.005067015998065472,0.00019488883845042437,0.1149081364274025
700,3940,116,9,-0.08734650909900665,-0.35090574622154236,0.5663244128227234,0.0003441943263169378,0.0008235127897933125,0.2913817763328552,0.0014892242616042495,1.863332840912335e-06,0.00019886510563082993,3.572961941245012e-05,1.399208599650592e-06,0.1393989771604538
701,3940,116,10,-0.21407999098300934,-0.17425817251205444,0.6613629460334778,0.00500439153984189,0.0013737850822508335,0.18582043051719666,0.07203829288482666,4.1575467548682354e-06,0.008275764994323254,0.0014263447374105453,3.2251637094304897e-06,0.06469061970710754
702,3942,117,5,0.4012375473976135,-0.9004796147346497,0.17482715845108032,0.02719741128385067,0.035271137952804565,0.5241057276725769,2.2096028260421008e-05,1.292741558245325e-06,3.610665226005949e-05,8.03051716502523e-06,1.151522042164288e-06,0.23852984607219696
703,3942,117,6,0.08802621066570282,0.21090908348560333,0.0045021348632872105,0.08476599305868149,0.0020600957795977592,0.00042498696711845696,0.4959173798561096,5.8202811487717554e-05,0.2930707335472107,0.11869244277477264,2.1945252228761092e-05,0.0004860516346525401
704,3942,117,7,-0.5511273741722107,-0.31907618045806885,0.4000535309314728,0.003925741650164127,0.03753356263041496,0.3648013770580292,0.06523248553276062,8.1617245086818e-06,0.025869030505418777,0.0055409823544323444,8.671695468365215e-06,0.09702631831169128
705,3942,117,8,-0.011009082198143005,-0.04616697132587433,0.3667125105857849,0.10156087577342987,0.03265422582626343,0.2063412070274353,0.16341716051101685,2.5209019440808333e-05,0.029046356678009033,0.019549643620848656,1.9730538042495027e-05,0.08067303895950317
706,3942,117,9,0.32850050926208496,0.07721240818500519,0.541166365146637,0.011241719126701355,0.008179469034075737,0.24667537212371826,0.051302313804626465,1.0151809874514583e-05,0.007309324108064175,0.0029012577142566442,6.900725566083565e-06,0.13120713829994202
707,3942,117,10,0.14182601869106293,-0.38433051109313965,0.6452539563179016,0.003137040650472045,0.0014253775589168072,0.2402002215385437,0.022327624261379242,3.353020474605728e-06,0.0024339426308870316,0.000511957157868892,2.3427262476616306e-06,0.08470410853624344
708,3943,118,5,-0.8557029366493225,-1.386919379234314,0.596454918384552,1.4874741282255854e-05,0.0013800605665892363,0.18616415560245514,0.0009442958980798721,2.094438400490617e-07,7.563907274743542e-05,8.970629096438643e-06,1.2534019333543256e-07,0.21495673060417175
709,3943,118,6,1.0723302364349365,0.5352858901023865,0.5200477242469788,0.004648004658520222,0.007717695087194443,0.2681645154953003,0.046255432069301605,8.30692624731455e-06,0.00945307221263647,0.0035216975957155228,5.5842128858785145e-06,0.14017799496650696
710,3943,118,7,0.0904913991689682,-0.7786367535591125,0.6214796900749207,0.025613127276301384,0.0069831302389502525,0.23642511665821075,0.021014729514718056,1.2617409083759412e-05,0.0056978072971105576,0.0009180976776406169,6.023630248819245e-06,0.08184964209794998
711,3943,118,8,-0.008737102150917053,0.2981521487236023,0.529850959777832,0.015100173652172089,0.0022441933397203684,0.3386129140853882,0.003654387081041932,3.297580235539499e-07,0.0006083579501137137,0.0001230039488291368,2.2937936705602624e-07,0.10980546474456787
712,3943,118,9,-0.14706672728061676,-0.2308148443698883,0.5540976524353027,0.007786000147461891,0.004050971940159798,0.2271464765071869,0.10666224360466003,1.3496633982867934e-05,0.01443847082555294,0.0036843300331383944,1.1550494491530117e-05,0.0821087509393692
713,3943,118,10,0.07711224257946014,0.16129882633686066,0.6201167106628418,0.002629514317959547,0.001959420507773757,0.25864845514297485,0.03165676072239876,2.477931730027194e-06,0.0027741480153054,0.0008019981905817986,1.960104555109865e-06,0.08140837401151657
714,3944,119,5,-0.5853279232978821,-0.8421788811683655,0.2934616208076477,0.0001950121804839,0.000625036598648876,0.4274901747703552,1.6309758166244137e-06,2.0587165749930136e-08,9.828704605752137e-07,6.663922391680899e-08,1.461882703779338e-08,0.2782254219055176
715,3944,119,6,0.5870512127876282,0.6880457401275635,0.44631490111351013,0.06168501451611519,0.008472214452922344,0.1550275832414627,0.14797306060791016,5.003835212846752e-07,0.12233424186706543,0.004733679816126823,2.801479297431797e-07,0.05345866456627846
716,3944,119,7,-0.04967863857746124,-0.48821163177490234,0.4779050946235657,0.018274055793881416,0.025899777188897133,0.3595173954963684,0.024587100371718407,3.927768375433516e-06,0.01103156991302967,0.001506446162238717,2.414558366581332e-06,0.08127231150865555
717,3944,119,8,-0.33325809240341187,0.013457730412483215,0.4261830151081085,0.13872310519218445,0.023260027170181274,0.2230294942855835,0.08155309408903122,8.382553460251074e-06,0.02038211189210415,0.007402500603348017,5.469550615089247e-06,0.07945286482572556
718,3944,119,9,-0.18694861233234406,-0.11927302181720734,0.47469156980514526,0.016485992819070816,0.010846620425581932,0.280789315700531,0.09603215754032135,2.8380180083331652e-05,0.01672455482184887,0.006505125667899847,2.6223380700685084e-05,0.09787006676197052
719,3944,119,10,0.11313001811504364,0.004858329892158508,0.6147007346153259,0.005460815038532019,0.0020788086112588644,0.23725728690624237,0.06087843328714371,3.277088808317785e-06,0.005143709946423769,0.0015383199788630009,2.519284862501081e-06,0.07293607294559479
720,3945,120,5,-0.40125298500061035,0.9272592663764954,0.00010577737702988088,2.810147088894155e-05,0.0002652190742082894,2.2335494577419013e-05,0.5233060717582703,1.0893951412072056e-06,0.2850860059261322,0.191156804561615,8.294116469187429e-07,2.7799200324807316e-05
721,3945,120,6,-0.8918297290802002,-1.2381682395935059,0.34786558151245117,0.045287925750017166,0.2120911031961441,0.20666059851646423,0.053874287754297256,0.0010336954146623611,0.009125488810241222,0.009892919100821018,0.000861251843161881,0.1133071780204773
722,3945,120,7,0.6103282570838928,0.25957101583480835,0.15850825607776642,0.10299424827098846,0.07961881160736084,0.1667063683271408,0.20813708007335663,0.00482315756380558,0.07261689752340317,0.1259923130273819,0.004104469902813435,0.0764983743429184
723,3945,120,8,0.5158902406692505,-1.0287145376205444,0.4383201003074646,0.016810663044452667,0.007657673675566912,0.36326491832733154,0.009670057334005833,0.00010855832806555554,0.0013670196058228612,0.000797502463683486,7.791427196934819e-05,0.16192565858364105
724,3945,120,9,0.27274543046951294,-0.07988347113132477,0.532597541809082,0.009496460668742657,0.00435929698869586,0.13634389638900757,0.18033833801746368,1.4344444025482517e-05,0.03666340187191963,0.008155696094036102,8.433950824837666e-06,0.09202251583337784
725,3945,120,10,0.11004810035228729,-0.30050694942474365,0.70113605260849,0.000349276204360649,0.0008657609578222036,0.19669970870018005,0.02719980478286743,6.611906542275392e-07,0.0015672787558287382,0.0003428781346883625,4.5597207076752966e-07,0.07183817028999329
726,3946,121,5,0.49071604013442993,-0.9753914475440979,0.2233572006225586,5.923669732510461e-07,0.0026447915006428957,0.3791593909263611,1.0546914381848183e-05,3.049418273448623e-09,1.0404963859400596e-06,4.3474562971823616e-07,1.7574709465506544e-09,0.39482590556144714
727,3946,121,6,0.34973037242889404,0.15819759666919708,0.4595048725605011,0.13031190633773804,0.004863768350332975,0.15829595923423767,0.09708743542432785,9.568571840645745e-06,0.03869566693902016,0.00653331633657217,4.418333901412552e-06,0.10469318926334381
728,3946,121,7,-0.06028933823108673,-0.7831088900566101,0.49688810110092163,0.008273139595985413,0.006156168878078461,0.33158737421035767,0.034760039299726486,7.503107190132141e-05,0.008433629758656025,0.001867905491963029,6.436110561480746e-05,0.11189435422420502
729,3946,121,8,0.0413823276758194,0.17301000654697418,0.6112824082374573,0.010752907954156399,0.003974946681410074,0.22043554484844208,0.0499291718006134,1.687210669842898e-06,0.007272364571690559,0.0018157052109017968,1.161019326900714e-06,0.09453419595956802
730,3946,121,9,-0.13358505070209503,-0.1930452287197113,0.6012572646141052,0.0034583485685288906,0.0031874568667262793,0.2508787214756012,0.03754449635744095,1.0062764886242803e-05,0.004135829862207174,0.0012644685339182615,8.500066542183049e-06,0.09825484454631805
731,3946,121,10,0.07235060632228851,0.021696150302886963,0.6404285430908203,0.0023484595585614443,0.0011024110717698932,0.24697402119636536,0.032552726566791534,1.8521445781516377e-06,0.002587861381471157,0.0006350744515657425,1.4745251064596232e-06,0.07336753606796265
732,3947,122,5,-0.634037971496582,-1.0576705932617188,0.5354586839675903,0.00010997296340065077,0.0005105886957608163,0.2223878651857376,9.614042028260883e-06,2.086891104369215e-09,5.91704383623437e-06,1.2243036451309308e-07,1.153038109436011e-09,0.24151717126369476
733,3947,122,6,0.8386284708976746,1.0219649076461792,0.5739705562591553,0.02008526213467121,0.011858933605253696,0.27282509207725525,0.010183790698647499,3.801530112923501e-08,0.005914193112403154,0.0005907915765419602,2.1838431507603673e-08,0.10457132756710052
734,3947,122,7,-0.1409897357225418,-0.4999386668205261,0.5724148750305176,0.03685205429792404,0.026330795139074326,0.2547493577003479,0.025379689410328865,6.552004947479872e-07,0.011016882956027985,0.0014588393969461322,3.588538959320431e-07,0.0717964842915535
735,3947,122,8,-0.2057652622461319,0.20699752867221832,0.49132585525512695,0.04548105224967003,0.015236896462738514,0.29252949357032776,0.041984833776950836,4.594697657012148e-06,0.009092368185520172,0.0030464057344943285,3.269190301580238e-06,0.10129517316818237
736,3947,122,9,-0.18244381248950958,-0.17614154517650604,0.4839680790901184,0.026726966723799706,0.011747141368687153,0.2626449465751648,0.09578881412744522,2.694252907531336e-05,0.01879357546567917,0.0067109763622283936,2.350280738028232e-05,0.0935690775513649
